,title,published_date,viewCount,likeCount,commentCount,Month
124,"('Biden Suspended Defense Deals With UAE and Saudi Arab | India built Srilanka Colombo port | H1b Visa',)",2021-01-29 08:09:37+00:00,4975698,215766,9016.0,Jan
125,"('Nakula Pass | Republic Day 2021 | India China Dispute in Nakula Sikkim',)",2021-01-25 18:26:48+00:00,6212500,355642,16672.0,Jan
126,"('US  President | Sindh Country |',)",2021-01-22 16:09:20+00:00,3794921,213670,8785.0,Jan
127,"('Tejas fighter | Tejas MK1 and MK2 | HAL Tejas | Why MIG 21 Crash | JF 17 fighter | Tejas vs JF17 |',)",2021-01-16 17:47:57+00:00,7190376,231924,9235.0,Jan
128,"('DFC Rail Project | WDFC and EDFC | DFCCIL | New Track Laying Machine |',)",2021-01-14 17:44:39+00:00,8245307,257894,9684.0,Jan
129,"(""What's App New Privacy Policy | What's App VS Signal App | What's App VS Telegram"",)",2021-01-11 17:51:16+00:00,7994028,387617,18625.0,Jan
130,"('Tesla Car | Lithium ion battery | Lithium triangle country | Electric Vehicle | KABIL Company | Car',)",2021-01-10 17:35:51+00:00,11424420,332780,8715.0,Jan
131,"('Central Asia Countries Want to Use Chabahar Port | France India Meeting Trump Account suspended',)",2021-01-09 17:21:24+00:00,2424031,136143,5731.0,Jan
132,"('ISRO Scientist Claim Poison Attack in 2017 | Arsenic Poisoning | Indian Scientist Dying |',)",2021-01-07 16:09:27+00:00,4528131,347456,20766.0,Jan
133,"('jack ma Destroyed by Xi Jingping | Boris Johnson Cancel India republic day visit',)",2021-01-07 03:24:56+00:00,2974869,176293,6842.0,Jan
134,"('India China Standoff | China Export Armed Drone to Pakistan',)",2021-01-04 04:44:42+00:00,4114150,161317,9351.0,Jan
135,"('What is Dry run of Vaccine | Corona Vaccine Update | Covid shield | Covaxin | AstraZeneca | Moderna',)",2021-01-03 16:10:59+00:00,1888030,115447,4581.0,Jan
136,"('What is ROM and RAM and CACHE Memory | HDD and SSD | Graphic Card | Primary and Secondary Memory',)",2020-12-29 12:26:17+00:00,11706066,372347,12171.0,Dec
137,"('CPU | Processor | Core of Processor | Motherboard | Software and Hardware | Input and Output | 7nm',)",2020-12-23 11:19:18+00:00,9004948,324745,12170.0,Dec
138,"('YouTube Give me 8th Rank in India | PLI Scheme | 5G in India | Samsung Display Factory in India',)",2020-12-16 07:32:35+00:00,6635421,388498,23581.0,Dec
139,"('Mig29K | INS Vishal | 3rd Aircraft Carrier | Boris Johnson as chief guest for the Republic Day',)",2020-12-05 11:57:13+00:00,3129527,133439,5016.0,Dec
140,"('Swan Drone | Predator Drone | Sea Guardian | Synthetic Aperture Radar | ISRO Satellite collision',)",2020-12-04 12:11:11+00:00,2374930,123264,4857.0,Dec
141,"('कनाडा के PM के बयान पर भारत ने लगाई फटकार | Mohsen Fakhrizadeh | Iran Scientist Killed by MOSAD |',)",2020-12-02 17:19:38+00:00,2001619,111587,4194.0,Dec
142,"('Boko Haram killed Farmers in Nigeria | Farmers Protest in Delhi | OIC Oppose Revoked of Article 370',)",2020-12-01 17:51:38+00:00,2378563,144045,8511.0,Dec
143,"('Coastal Surveillance Radar | China Blame India for Corona | Galwan Valley Update |',)",2020-11-30 13:34:48+00:00,1767386,118291,11752.0,Nov
144,"('AIP System of Submarine | France boycott to Pakistan | ISRO launch Satellite for Bhutan',)",2020-11-22 04:13:53+00:00,3834349,187314,11463.0,Nov
145,"('Direct Energy Weapon | Nine Dash Line | China Attack on Indian Soldier by Microwave Weapon',)",2020-11-18 16:22:52+00:00,1919766,100662,4013.0,Nov
146,"('RCEP | Why India quit RCEP | What is RCEP | Regional Comprehensive Economic Partnership',)",2020-11-17 17:02:05+00:00,4410358,165389,8865.0,Nov
147,"('क्या है Hyperloop | Virgin Hyperloop | Hyperloop Technology | Mumbai Pune Hyperloop',)",2020-11-16 16:44:06+00:00,9255971,287472,8643.0,Nov
148,"('कुम्हार लाचार पड़ा | Boycott Chinese Lights in Diwali | Happy Diwali By Khan Sir',)",2020-11-12 17:25:33+00:00,2603188,205413,19173.0,Nov
149,"('KAFALA Rule of Saudi Arab | Coastal surveillance Radar |  India Give Radar to Philippians',)",2020-11-11 18:15:07+00:00,3800015,142927,3902.0,Nov
150,"('चंद्र ग्रहण | सूर्य ग्रहण | Eclipse | Solar Eclipse | Lunar Eclipse | Transit | राहु और केतु',)",2020-11-10 17:18:31+00:00,6818838,148260,5029.0,Nov
151,"('POTUS | US Election 2020 | Impact of Joe Biden on India US Relation | US me Election Kaise Hota Hai',)",2020-11-09 17:41:27+00:00,3145784,127480,4470.0,Nov
152,"('End of Dinosaurs Meteors | Meteorites | Asteroid | Miner Planet | Solar System',)",2020-11-07 15:07:22+00:00,16881889,552141,18774.0,Nov
153,"('QUAD Group | Malabar Naval Exercise 2020 | Australia Included in Malabar Naval Exercise',)",2020-11-05 16:57:31+00:00,2655623,123394,4621.0,Nov
154,"('Front & Rear Wheel Drive | All Wheel Drive | ABS Brake | EBD | Air Bags in Car | Hatchback And Sedan',)",2020-11-04 17:42:41+00:00,4325337,150605,4918.0,Nov
155,"('Pakistan Handover Two Islands to China |  PIDA | Bundal And Bhuddo Islands',)",2020-11-04 03:58:16+00:00,3202596,148128,10586.0,Nov
156,"('Galwan Valley Update | Secure Application for Internet | SAI | Pak Minister Statement on india',)",2020-10-30 16:40:33+00:00,2766518,141935,5929.0,Oct
157,"('Boycott of French Goods | Boycott of France | Charlie Hebdo | Teacher Beheaded in France',)",2020-10-29 17:01:59+00:00,4010435,223475,23609.0,Oct
158,"('USA Election | Trump VS Biden | Trump - Biden Debate | US Election Update',)",2020-10-27 17:31:06+00:00,1390331,79795,4584.0,Oct
159,"('Hawala Bazar | FATF | Black Money | Tax Heaven Country | Money Laundering | Gray List | Black List',)",2020-10-26 16:34:11+00:00,11970603,348198,10852.0,Oct
160,"('What is COMCASA | BECA | LEMOA | 2+2 Dialogue | ISA | GSOMIA Agreement |',)",2020-10-25 11:47:07+00:00,3349268,153768,6946.0,Oct
161,"('String of Pearls Policy of China | Iron Curtain | Ream Naval Base',)",2020-10-24 15:25:12+00:00,5013704,177109,6584.0,Oct
162,"('India China Dispute | Bangladesh Cancel China Fund in Sonadia Port | India Myanmar submarine Deal',)",2020-10-22 04:05:09+00:00,9874528,361343,10395.0,Oct
163,"('How Wind Turbine Work | Wind Energy to Electric Energy | Parts of Wind Turbine | Khan Sir Patna',)",2020-10-20 17:24:46+00:00,4580071,186456,5979.0,Oct
164,"('TRP Dispute | BARC | HANSA Research | TRP Dispute of Republic TV',)",2020-10-12 06:49:22+00:00,6702167,329199,18999.0,Oct
165,"('Armenia Azerbaijan Dispute | Why Turkey and Israel Support Azerbaijan | Armenia Azerbaijan War',)",2020-10-10 03:49:57+00:00,4405685,139594,9098.0,Oct
166,"('Hathras Rape Case New Update | Manisha Valmiki |',)",2020-10-04 14:01:41+00:00,10119416,727594,71727.0,Oct
167,"('Turkey Attack on Armenia | Armenia Genoside | Armenia Azerbaijan Conflict',)",2020-10-01 14:37:37+00:00,4238576,183333,16561.0,Oct
168,"('Azerbaijan Armenia Dispute  | Nagora Karabakh Clash | USSR | Caucasus Country |',)",2020-09-29 02:58:12+00:00,2983443,107543,6901.0,Sep
169,"('PM Modi Speech in UNO | Security Council of UN | Veto Power of UN | G4 Country | TBN in UNO | UNO',)",2020-09-27 17:42:47+00:00,12872138,403884,19948.0,Sep
170,"('Chinese Cyber Attack on ISRO | What is Hashing & Salting of Password | Encryption and Cryptography',)",2020-09-27 10:11:50+00:00,8411226,269951,8592.0,Sep
171,"('Meniscus | Capillary Fall and Rise | Angle of Contact | Cohesive & Adhesive  Force | Fluid Mechanism',)",2020-09-21 13:52:59+00:00,1445656,59482,3401.0,Sep
172,"('Agriculture Reform Bill 2020 | MSP | APMC | Aadti | Kisan Andolan | One India One Agri Market',)",2020-09-20 11:53:40+00:00,24070080,804446,64995.0,Sep
173,"('Surface Tension | Examples of Surface Tension | Fluid Mechanics | Physics by Khan Sir',)",2020-09-18 14:09:54+00:00,4817662,198386,8933.0,Sep
174,"('1962 India China War |',)",2020-09-17 15:08:32+00:00,9824005,368658,16914.0,Sep
175,"('बरनौली का सिद्धांत क्या है | Railway NTPC Special',)",2020-09-17 13:27:01+00:00,3617463,140884,5877.0,Sep
176,"('India-China Border Issue | India China Face Off | NSA Meeting of SCO',)",2020-09-16 17:58:54+00:00,2110336,94428,3657.0,Sep
177,"('Four Stroke Engine | Petrol vs Diesel Engine | Turbocharger | Cylinder And Piston | CC of Engine',)",2020-09-15 16:05:35+00:00,16303336,407311,15355.0,Sep
178,"('Judicial Custody and Police Custody | Arrested vs Custody | Encounter',)",2020-09-14 13:47:44+00:00,1614615,72814,3144.0,Sep
179,"('Right of Freedom | Part 3 of Constitution | Article 19 to 21',)",2020-09-13 14:21:44+00:00,9254222,279756,9246.0,Sep
180,"('मूल अधिकार | Fundamental Rights | Article 12 to 18 | Constitution of India Part 3 | Types of Rights',)",2020-09-12 12:44:02+00:00,9247352,311629,9124.0,Sep
181,"('All About App | Courses & Fee | Khan Sir Official',)",2020-09-11 15:37:03+00:00,3739992,140317,7754.0,Sep
182,"('Jet Engine | How Jet Engine Work | APU of Plane | RAT of Plane | Turbo Jet | Ramjet | Scramjet',)",2020-09-11 06:16:40+00:00,7516406,246849,8715.0,Sep
183,"('China India Conflict Update | Malacca Strait | Firing on India China border | SFF | Vikas battalions',)",2020-09-10 16:18:26+00:00,5819993,213204,8416.0,Sep
184,"('NRI का मतलब क्या होता है ? | NRI | PIO | OCI | Fema Act | NRO | FCNR | NRE Accounts',)",2020-09-08 14:36:18+00:00,4961205,137097,6169.0,Sep
185,"('भारतीय-नागरिकता | Citizenship of India | Article 5 to11 | Constitution Part 2 | Citizenship Act 1955',)",2020-09-07 16:23:18+00:00,6958346,241036,7220.0,Sep
186,"('पृथ्वी की आकृति कैसी है ? | Shape of Earth | Angaraland and Gondwanaland | Geoid Shape of Earth',)",2020-09-06 12:55:40+00:00,8442672,297914,9902.0,Sep
187,"('राज्य पुनर्गठन आयोग | Article 1 to 4 | Part 1 of Constitution | State Reorganization Commission',)",2020-09-05 15:22:37+00:00,19533336,548920,18127.0,Sep
188,"('Teacher`s  Day | Khan Sir Motivational Speech',)",2020-09-05 15:07:56+00:00,2592626,152435,12129.0,Sep
189,"('India-China Standoff Update | Black Top Hill | Speak for SSC Railway',)",2020-09-03 09:23:55+00:00,2689271,184164,15787.0,Sep
190,"('Policy of SSC, Railway | Speak up for SSC Railway students | Khan Sir',)",2020-08-31 14:02:51+00:00,1637200,217582,28924.0,Aug
191,"('Kaladan Multi Modal Transit Project | Siliguri Corridor | Chichen Neck | Area of Chichen Neck',)",2020-08-30 07:59:21+00:00,6306688,204765,16257.0,Aug
192,"('Phalcon Awacs | Eye on the Sky | IL76 | Netra Awacs | AWACS',)",2020-08-29 16:33:54+00:00,1606351,67784,3691.0,Aug
193,"('RBI MONETARY POLICY | CRR | SLR | PLR | NDTL | REPO RATE | Reverse Repo Rate | Bank Rate | MSF',)",2020-08-29 04:36:35+00:00,15191433,451470,17853.0,Aug
194,"('India China Tension | Pinaka | Igla Missile',)",2020-08-27 14:38:09+00:00,2574507,107796,4883.0,Aug
195,"('How Solar Panel Work | Monocrystalline & Polycrystalline | One Sun One Grid | Layers of Solar Panel',)",2020-08-26 15:48:45+00:00,8115905,203557,5631.0,Aug
196,"('What is 2G, 3G, 4G, 5G, LTE, VoLTE | How Does Mobile Phone Work | Parts Of Mobile Tower | MIST Cable',)",2020-08-25 15:38:40+00:00,8738520,287335,9040.0,Aug
197,"('सुनामी क्यों आता है | What is a Tsunami | Tsunami',)",2020-08-24 15:47:04+00:00,1355390,52063,1571.0,Aug
198,"('भूकंप क्या होता है | Earthquake | cause of Earthquake  | Ring Of Fire | Seismic Zone | Seismic Wave',)",2020-08-24 13:29:31+00:00,7567279,202027,6449.0,Aug
199,"('झूठी FIR से बचने के लिए क्या-क्या कानून हैं? | Laws to deal with False FIR | 482 CrPC |',)",2020-08-22 15:27:30+00:00,7733415,294635,6665.0,Aug
200,"('UAE-ISRAEL Treaty | Hamas | 6 Day War | Yom Kippur War | suez canal War | Palestians-Israel Conflict',)",2020-08-21 16:00:03+00:00,3020901,121777,9561.0,Aug
201,"('What is CET | NRA | National Recruitment Agency | Common Eligibility Test',)",2020-08-20 16:11:34+00:00,2293886,122169,8357.0,Aug
202,"('Ganga River | Origin Of Ganga | Panch Prayag | Ganga River Basin Ganga River System  | Gomukh',)",2020-08-20 10:30:55+00:00,23661924,741692,16930.0,Aug
203,"('Air traffic control | ATC | Secondary Radar | What Is Radar & Transponder | Squawk Code | VFR',)",2020-08-19 05:53:20+00:00,12715058,235960,5605.0,Aug
204,"('जेल कैसा होता है | जेल के अंदर की जिंदगी कैसी होती है | Prison | Prison system in India',)",2020-08-18 13:45:01+00:00,58126690,933132,22084.0,Aug
205,"('क्या होती है, कैसे दर्ज कराएं जीरो एफआईआर | What is ZERO F.I.R | F.I.R',)",2020-08-17 13:28:34+00:00,2011922,92303,2979.0,Aug
206,"('IPC | CrPC | CPC | Articles Of Constitution | Section | Civil Law | Muslim Personal Law',)",2020-08-17 13:12:47+00:00,7475852,247520,6463.0,Aug
207,"('दरोगा की तैयारी कैसे करें? How Clear Bihar Daroga 2020 | Physical of Daroga | Height in Bihar Daroga',)",2020-08-16 15:08:42+00:00,2880244,112354,5622.0,Aug
208,"('ILS System | Localizer | Gildeslope | PFD | How Aircraft Land | Instrument Landing System',)",2020-08-16 14:52:38+00:00,2073523,61044,1994.0,Aug
209,"('Flap 3 And Flap 4 Landing | Spoiler | Slate | Airplane Stabilizer | Elevator | Rudder | Ailerons',)",2020-08-15 15:56:28+00:00,2322516,68454,1986.0,Aug
210,"('1967 जब आत्मसम्मान की लड़ाई में भारत ने चीन को हराया | Embassy Dispute India VS China | by Khan Sir',)",2020-08-15 12:29:23+00:00,2887953,184360,13939.0,Aug
211,"('Information Of App | Online Class | Bihar Daroga 2020',)",2020-08-14 15:54:33+00:00,868848,73189,5532.0,Aug
212,"('Optical Fiber | Under Sea Optical Cable | AGR | How Optical Fiber Work | Total Internal Reflection',)",2020-08-12 16:26:27+00:00,5776884,200182,5264.0,Aug
213,"('Romeo Helicopter | MH-60 Seahawk: 26 Romeo Helicopter हेलीकॉप्टर Navy में शामिल',)",2020-08-09 14:05:30+00:00,2779994,101958,4098.0,Aug
214,"('ग्रेनेड काम कैसे करता है? | Time-Delay Grenade & Impact Grenades | Types Of Grenades | Grenade',)",2020-08-08 14:10:28+00:00,6537504,289887,16153.0,Aug
215,"('बेरूत ब्लास्ट  2 किमी तक सब खत्म | Beirut Explosion | Beirut Blast',)",2020-08-06 15:13:53+00:00,3177527,133521,5506.0,Aug
216,"('मानव शरीर की संधि | Joints In Human skeleton | Joints Of Body | Joints Of Bone | Types Of Joints',)",2020-08-06 08:59:49+00:00,4167190,109227,3183.0,Aug
217,"('Shanghai Cooperation Organisation | SCO | BRICS | RIC | BRI | OBOR | NATO | Quard Group',)",2020-08-04 13:14:39+00:00,1852245,66230,2881.0,Aug
218,"('Raksha Bandhan Festival | Rakhi | Raksha Bandhan in Khan GS',)",2020-08-03 15:26:23+00:00,4543058,256852,16741.0,Aug
219,"('New Education Policy 2020 | End of 10+2 System | New System 5+3+3+4 | NEP 2020 | Nai Siksha Niti',)",2020-08-02 11:31:23+00:00,14051834,479594,35249.0,Aug
220,"('Human Skeleton | Bones | Cartilage | Skeleton System',)",2020-07-31 04:56:08+00:00,17935715,556901,17738.0,Jul
221,"('Kargil War | Operation Vijay | Fact Of Kargil Docomentary | Operation Safed Sagar | Operation Talwar',)",2020-07-29 08:20:04+00:00,22320777,790326,35930.0,Jul
222,"('Helina Anti Tank Guided Missile | Nag Missile | Dhruvastra Anti-Tank Missile | Anti Tank Missile',)",2020-07-23 15:20:25+00:00,2597267,99865,3370.0,Jul
223,"('China India Dispute | Galwan I India, US Hold Joint Maritime Drill Amid China Tensions',)",2020-07-22 17:57:35+00:00,5595214,208850,9284.0,Jul
224,"('Flood In Assam & Bihar | Koshi River Flood | Brahmaputra River Flood | How To Control Flood | Flood',)",2020-07-21 14:21:40+00:00,5092055,138622,10089.0,Jul
225,"('What is G.S.T  | G.S.T क्या है  | Types of GST | GST Return | GSTIN | Khan GS Research Centre',)",2020-07-19 09:40:02+00:00,13551336,397694,15527.0,Jul
226,"('चाबहार पोर्ट विवाद | Iran Drops India From Chabahar Port Rail project',)",2020-07-15 16:31:50+00:00,2804150,95698,7074.0,Jul
227,"('चीन म्यांमार के क़रीब आया? | भारत के लिए खतरा | Myanmar Relations India and China',)",2020-07-14 12:10:53+00:00,1602051,67390,4418.0,Jul
228,"('कुवैत में 8 लाख भारतीयों पर संकट | Kuwait Ex-Pat Quota Bill | KUWAIT CRISIS',)",2020-07-14 11:31:56+00:00,8660534,195252,9283.0,Jul
229,"('Nominal GDP | Real GDP | GDP on Factor Cost | GDP on Market Price | GDP on PPP | Base Year of GDP',)",2020-07-13 16:24:03+00:00,1639996,60186,1949.0,Jul
230,"('क्या होती है GDP और इसके गिरने का आप पर क्या होता है असर ?  | GDP | GNP | NNP | NDP | PPP',)",2020-07-13 08:36:38+00:00,10441306,366504,11536.0,Jul
231,"('चीन क्यों पीछे हट गया | Know What Happening on China Border',)",2020-07-11 15:08:58+00:00,1275566,64136,2894.0,Jul
232,"('आखिर भारतीय अदालत इतनी देर से फैसला क्यों करती है ? | Indian Court Late Process',)",2020-07-11 14:51:48+00:00,3156788,179926,9608.0,Jul
233,"('How long does it take to get a vaccine ready? | Corona Vaccine Update',)",2020-07-10 15:52:46+00:00,1174493,57676,2932.0,Jul
234,"('India-China Border Issue | India China Face Off | लद्दाख में पीछे हट रहा चीन | LAC',)",2020-07-08 13:38:48+00:00,5448241,242277,14584.0,Jul
235,"('जानिए आखिर Iran पर हमला किसने किया | How India Safe His Parmadu Bunker',)",2020-07-08 12:43:15+00:00,2786176,103595,3695.0,Jul
236,"('Sectors Of Economy Primary, Secondary & Tertiary in Hindi',)",2020-07-06 05:49:37+00:00,3806587,146336,7442.0,Jul
237,"('Thanks For 1 million Youtube Family By Khan Sir',)",2020-07-05 08:12:23+00:00,5155708,492890,43096.0,Jul
238,"('आठवां महाद्वीप, जीलैंडिया? | 8th Continent? It’s called Zealandia | Khan GS Research Centre',)",2020-07-03 16:16:20+00:00,7150955,230553,7208.0,Jul
239,"('PM Narendra Modi in Leh |  पीएम मोदी ने की गलवां घाटी में घायल हुए सैनिकों से मुलाकात',)",2020-07-03 15:02:10+00:00,879898,46635,2254.0,Jul
240,"('Browser | Search Engine | Server | http VS https | Operating System | System Software | Application',)",2020-07-02 07:53:52+00:00,8530817,300651,8317.0,Jul
241,"('Spice Bomb | China Bhutan Dispute | Update on Galwan Valley',)",2020-07-01 15:38:07+00:00,4962533,172219,8683.0,Jul
242,"('Thermal Power Plant | Boiler | Economizer | Turbine | Khan GS Research Centre',)",2020-07-01 06:30:38+00:00,42671140,691971,17899.0,Jul
243,"('अपनी ही चाल में फसा गया चीन | China–Kiribati Relations & Impact on India',)",2020-06-29 14:43:13+00:00,3892159,145841,9950.0,Jun
244,"('Russia ने निभाई दोस्ती | Indian Army Preparation in Ladakh',)",2020-06-28 15:39:42+00:00,4645489,163198,10171.0,Jun
